4.99969 8.34933  11.885 15.6692 19.6822 23.8651 28.1468 32.4621   36.76 41.0074 45.1882 49.3003 53.3512 57.3536 61.3208 65.2632 69.1858 73.0863  76.955 80.7748 84.5229 88.1719 91.6926 95.0559 98.2353 101.209 103.959 106.477 108.759 110.811 112.642 114.266 115.702 116.968 118.082 119.058 119.908 120.638 121.248 121.735 122.094 122.315 122.395  122.33 122.124 121.785 121.322 120.741 120.025 119.119
5.00007 8.34578 11.8594 15.5975  19.543 23.6429 27.8331 32.0547  36.261 40.4218  44.522 48.5591 52.5399 56.4757 60.3787 64.2587 68.1206 71.9628  75.777 79.5481 83.2552 86.8735 90.3758 93.7347 96.9246 99.9234 102.714 105.285 107.632 109.756 111.663 113.366 114.878 116.216 117.395 118.429 119.329 120.102 120.751 121.274  121.67 121.931 122.055 122.039 121.886 121.601 121.191 120.657 119.983 119.119
4.99928 8.34157 11.8361  15.534  19.419 23.4423 27.5457 31.6751 35.7887 39.8593 43.8738 47.8311  51.738 55.6057 59.4462 63.2691 67.0791 70.8751 74.6493 78.3874 82.0696 85.6722 89.1689 92.5332 95.7398 98.7666 101.596 104.215 106.618 108.804 110.778 112.548 114.128  115.53 116.769 117.858 118.807 119.624 120.313 120.873 121.303   121.6  121.76 121.784 121.673 121.431 121.065 120.574 119.941 119.119
5.00006 8.33906 11.8161 15.4773 19.3072  23.261  27.285 31.3299 35.3576 39.3437 43.2769 47.1568 50.9908   54.79 58.5664 62.3296 66.0848 69.8315 73.5626 77.2651 80.9204 84.5059 87.9964 91.3659 94.5895  97.645 100.514 103.182 105.642  107.89  109.93 111.767 113.412 114.877 116.174 117.316 118.313 119.173   119.9 120.496 120.961 121.293 121.491 121.554 121.484 121.284 120.957 120.503 119.905 119.119
5.00025 8.33699    11.8 15.4301 19.2124 23.1047 27.0574 31.0251 34.9729  38.879 42.7336 46.5375 50.2986 54.0285 57.7393 61.4411 65.1398 68.8355 72.5225 76.1886 79.8166 83.3848 86.8689 90.2436 93.4838  96.567 99.4736 102.189 104.703  107.01 109.112 111.012 112.719 114.243 115.596 116.788 117.831 118.732 119.498 120.131 120.633 121.002 121.239 121.342 121.312 121.152 120.863 120.441 119.873  119.12
 5.0001 8.33495 11.7854 15.3881  19.128 22.9654 26.8538 30.7511 34.6252 38.4563 42.2364 45.9672 49.6574 53.3192 56.9653 60.6063  64.249 67.8945 71.5379 75.1684 78.7696 82.3209 85.7986 89.1777 92.4331 95.5417 98.4831 101.241 103.804 106.165 108.323 110.281 112.044 113.621 115.024 116.264  117.35 118.292 119.096 119.767 120.306 120.714 120.991 121.135 121.147 121.026 120.772 120.382 119.842  119.12
 4.9998 8.33252  11.772 15.3509 19.0541 22.8431 26.6738 30.5066 34.3116 38.0712  41.779 45.4382 49.0584 52.6528 56.2352 59.8169 63.4057 67.0034 70.6062 74.2039 77.7811 81.3175 84.7898  88.173  91.442 94.5729 97.5447  100.34 102.946 105.354 107.561 109.569 111.382 113.009  114.46 115.745 116.874 117.856   118.7 119.409 119.986 120.433 120.748 120.931 120.981 120.897 120.677 120.319 119.809  119.12
4.99984 8.33109 11.7613 15.3196 18.9898 22.7348 26.5124 30.2851 34.0254 37.7176 41.3569 44.9479 48.5014 52.0317 55.5533 59.0786  62.616 66.1685 69.7327 73.2993 76.8534 80.3753 83.8419 87.2282 90.5087 93.6592 96.6577 99.4858  102.13  104.58 106.831 108.885 110.744 112.416 113.911 115.237 116.407 117.429  118.31 119.056 119.671 120.155 120.509  120.73 120.817 120.769 120.583 120.255 119.775  119.12
4.99965 8.32894 11.7503   15.29 18.9311 22.6371  26.367 30.0848  33.765 37.3934 40.9671 44.4922 47.9811 51.4491  54.912 58.3833 61.8722 65.3822  68.911 72.4494 75.9829  79.492 82.9535 86.3423 89.6326 92.7995 95.8205 98.6766 101.353 103.839 106.129 108.223 110.124 111.838 113.374 114.742 115.952 117.013 117.933 118.716 119.368 119.888 120.277 120.533 120.654 120.639 120.485 120.188  119.74  119.12
5.00054 8.32981 11.7459 15.2709 18.8865 22.5563 26.2407 29.9058 33.5279 37.0949 40.6058 44.0682 47.4959 50.9055 54.3137 57.7347 61.1786 64.6496 68.1454 71.6576 75.1718 78.6686 82.1248 85.5151 88.8134 91.9946 95.0354 97.9162 100.621 103.139 105.465 107.595 109.534 111.286  112.86 114.265 115.512 116.609 117.565 118.384 119.071 119.626  120.05  120.34 120.495 120.512  120.39 120.124 119.707  119.12
4.99939  8.3263 11.7341  15.243  18.834 22.4709 26.1146 29.7323 33.3018 36.8124 40.2647  43.668 47.0373 50.3908 53.7463 57.1191   60.52 63.9538 67.4189  70.907 74.4038 77.8898 81.3418  84.734 88.0401 91.2343 94.2929 97.1957 99.9263 102.473  104.83 106.993 108.966 110.754 112.364 113.806 115.089 116.222 117.213 118.067 118.788 119.376 119.832 120.154 120.339 120.387 120.294 120.058 119.673  119.12
5.00038 8.32736 11.7307 15.2269 18.7955 22.4006 26.0043 29.5755 33.0936 36.5499 39.9466 43.2942 46.6093 49.9108 53.2175 56.5456 59.9062 63.3049 66.7404 70.2046 73.6835 77.1578 80.6042 83.9969 87.3092  90.515 93.5902 96.5139 99.2692 101.844  104.23 106.426 108.431 110.252 111.896  113.37 114.686 115.851 116.874  117.76 118.512 119.132 119.619 119.972 120.189 120.267 120.204 119.997 119.641  119.12
5.00008 8.32546 11.7224 15.2053 18.7529 22.3291 25.8968 29.4258 32.8968 36.3025 39.6467 42.9413 46.2043 49.4558 52.7158 56.0011 59.3239 62.6899 66.0984 69.5414 73.0049 76.4696 79.9118 83.3056 86.6239 89.8402 92.9301  95.872 98.6487 101.248  103.66 105.884  107.92 109.772 111.447 112.954 114.301 115.499 116.553  117.47 118.252 118.902 119.418 119.799 120.043 120.149 120.114 119.936 119.609 119.119
 5.0002 8.32508 11.7169 15.1873 18.7143 22.2622 25.7946 29.2828 32.7089 36.0671 39.3624 42.6082 45.8232 49.0288 52.2456 55.4911  58.778 62.1127 65.4945 68.9159 72.3632 75.8169 79.2536  82.647   85.97 89.1958 92.2995 95.2591  98.057  100.68 103.119  105.37 107.435 109.316 111.022 112.558 113.936 115.163 116.246 117.191 118.002  118.68 119.224 119.633 119.905 120.038 120.031  119.88  119.58 119.119
4.99982 8.32377 11.7101 15.1685 18.6761 22.1973 25.6968 29.1469  32.531 35.8447 39.0942 42.2939 45.4638 48.6259 51.8018 55.0095 58.2624 61.5671 64.9235 68.3244  71.756  75.199 78.6301 82.0229 85.3499 88.5842 91.7005 94.6765 97.4939 100.139 102.603 104.881 106.973 108.882 110.616 112.182 113.588 114.843 115.954 116.927 117.765 118.469  119.04 119.475 119.774 119.932 119.951 119.825 119.552 119.119
4.99972  8.3226 11.7038 15.1508   18.64  22.136 25.6044 29.0185  32.363 35.6346 38.8408 41.9971 45.1244 48.2455 51.3828  54.555 57.7758 61.0524 64.3849 67.7664 71.1833 74.6164 78.0422 81.4343 84.7651 88.0074 91.1354 94.1266 96.9622  99.628 102.114 104.417 106.534  108.47  110.23 111.823 113.256 114.537 115.675 116.673 117.537 118.267 118.863 119.324 119.648 119.832 119.875 119.774 119.525 119.119
 5.0001 8.32222 11.6985 15.1347 18.6067 22.0793 25.5187  28.899 32.2062 35.4381 38.6032 41.7182 44.8049 47.8871 50.9877 54.1261 57.3165 60.5664 63.8763 67.2394 70.6421 74.0654 77.4857 80.8764 84.2099 87.4587 90.5968 93.6014 96.4535 99.1384 101.646 103.972 106.114 108.075 109.862 111.481 112.941 114.249 115.412 116.436 117.325 118.078 118.698 119.181 119.527 119.734   119.8 119.723   119.5 119.118
4.99976 8.32091 11.6931 15.1198 18.5759 22.0264 25.4381 28.7861 32.0576 35.2515 38.3776 41.4534 44.5016 47.5469 50.6128 53.7193 56.8809 60.1056 63.3941 66.7396  70.129 73.5431 76.9584 80.3481 83.6845 86.9398  90.088 93.1057 95.9736 98.6766 101.204 103.551 105.716 107.701 109.512 111.155 112.639 113.971 115.158 116.206 117.118 117.895 118.538 119.044 119.413 119.643 119.731 119.677 119.476 119.118
4.99939  8.3199 11.6874 15.1035 18.5429 21.9711 25.3559 28.6738  31.913 35.0734 38.1656 41.2078 44.2232 47.2367 50.2724 53.3503 56.4856 59.6863 62.9534 66.2808 69.6553 73.0582  76.466 79.8524 83.1895 86.4495 89.6061 92.6358 95.5187 98.2394 100.787 103.155 105.343 107.351 109.184 110.851 112.357 113.711  114.92 115.989 116.922 117.721 118.385 118.914 119.305 119.556 119.667 119.634 119.454 119.118
4.99982 8.31895 11.6784 15.0779 18.4937 21.8939 25.2489 28.5376 31.7497 34.8859 37.9564 40.9792 43.9766 46.9725   49.99 53.0489 56.1637 59.3429 62.5879 65.8932 69.2468 72.6308 76.0231 79.3981 82.7287 85.9876 89.1485 92.1876 95.0847 97.8233 100.392 102.782 104.993 107.024  108.88 110.566 112.092 113.464  114.69 115.777 116.729 117.548 118.234 118.786 119.202 119.477  119.61 119.596 119.434 119.117
4.99995 8.31729 11.6669  15.047 18.4358 21.8053 25.1301 28.3918 31.5819 34.7018 37.7611 40.7764 43.7683 46.7588 49.7692  52.818  55.919 59.0805 62.3042 65.5857 68.9142 72.2735 75.6431 78.9989 82.3152 85.5656 88.7244 91.7678 94.6751 97.4291 100.017  102.43 104.663 106.718 108.596 110.303 111.847 113.236 114.478 115.581 116.549 117.385 118.091 118.665 119.103 119.402 119.555  119.56 119.414 119.117
 4.9996 8.31517  11.655 15.0158 18.3781 21.7184 25.0149 28.2528 31.4253 34.5341 37.5883 40.6027 43.5958 46.5875 49.5971 52.6413 55.7329 58.8798 62.0841 65.3421 68.6445 71.9768 75.3202 78.6526 81.9498 85.1866 88.3381 91.3809 94.2941 97.0597 99.6639 102.097 104.352 106.429  108.33 110.058 111.621 113.027 114.285 115.402 116.384 117.237 117.959 118.552  119.01 119.329 119.502 119.525 119.395 119.116
4.99976 8.31339 11.6433 14.9853 18.3229 21.6364 24.9082  28.126 31.2848 34.3864 37.4391 40.4559 43.4532 46.4486 49.4594 52.5005 55.5839 58.7169 61.9022 65.1367 68.4127 71.7173 75.0335 78.3409 81.6171 84.8382 87.9801 91.0198 93.9363 96.7111 99.3294  101.78 104.056 106.154 108.076 109.824 111.406 112.829 114.103 115.234 116.231 117.099 117.838 118.448 118.925 119.262 119.453 119.492 119.377 119.115
5.00007 8.31235  11.635 14.9625 18.2803 21.5719 24.8227 28.0231 31.1692 34.2633 37.3132 40.3304 43.3298  46.327 49.3375 52.3751 55.4507 58.5712 61.7394  64.953 68.2052 71.4844 74.7754 78.0592 81.3148 84.5196 87.6503 90.6845 93.6012 96.3818 99.0107 101.476 103.769 105.887 107.829 109.597 111.198 112.639  113.93 115.077 116.089 116.971 117.726 118.352 118.845 119.198 119.405 119.459 119.358 119.114
 4.9998 8.31099 11.6281 14.9444 18.2469 21.5213 24.7554 27.9413 31.0764 34.1631 37.2089 40.2245 43.2233 46.2196 49.2278 52.2605 55.3277 58.4362 61.5886 64.7832  68.014 71.2705 74.5386 77.8006 81.0367 84.2254 87.3442 90.3714 93.2862 96.0699 98.7066 101.184 103.492 105.628 107.589 109.377 110.997 112.457 113.765 114.929 115.957 116.854 117.622 118.262 118.769 119.137 119.358 119.426 119.341 119.113
4.99941 8.30975 11.6224 14.9302 18.2209 21.4819 24.7027 27.8768 31.0022 34.0818 37.1225 40.1348 43.1309 46.1243 49.1284 52.1549 55.2133   58.31 61.4478 64.6252 67.8366 71.0725 74.3196 77.5614  80.779 83.9518 87.0584 90.0774 92.9885 95.7731 98.4153 100.902 103.224 105.376 107.355 109.162 110.802 112.282 113.608  114.79 115.833 116.744 117.526 118.178 118.697 119.077 119.311 119.394 119.323 119.112
5.00022 8.30982 11.6189 14.9198 18.2012 21.4516 24.6616 27.8256 30.9424  34.015 37.0502 40.0579   43.05 46.0391 49.0378 52.0574 55.1068 58.1923 61.3164 64.4779 67.6718  70.889  74.117 77.3401 80.5403 83.6978 86.7919  89.802 92.7082 95.4921 98.1379 100.632 102.966 105.132 107.127 108.953 110.613 112.111 113.457 114.655 115.715  116.64 117.435 118.099 118.629 119.021 119.267 119.363 119.307 119.111
4.99998 8.30939  11.617 14.9143   18.19  21.433 24.6347 27.7902 30.8987 33.9636 36.9919 39.9933 42.9794 45.9625 48.9548 51.9669 55.0075 58.0825 61.1943 64.3418 67.5201 70.7204  73.931 77.1366 80.3201 83.4624 86.5437 89.5438 92.4436 95.2251 97.8727 100.373 102.716 104.896 106.907 108.752  110.43 111.949 113.313 114.529 115.603 116.542 117.348 118.022 118.563 118.965 119.223 119.332 119.292  119.11
4.99979 8.30925 11.6161 14.9109 18.1824 21.4197 24.6147 27.7629 30.8642 33.9221 36.9438 39.9388 42.9187 45.8954 48.8806 51.8848 54.9162 57.9805 61.0801 64.2137 67.3767 70.5607 73.7544 76.9431 80.1104  83.238 86.3066  89.297 92.1904 94.9693 97.6183 100.124 102.477 104.669 106.696 108.558 110.255 111.792 113.174 114.407 115.497 116.448 117.266 117.949 118.499 118.911  119.18 119.303 119.277 119.109
5.00003 8.30909 11.6141  14.906 18.1734 21.4059 24.5956 27.7385 30.8344 33.8869 36.9032 39.8928  42.867 45.8374 48.8155 51.8115 54.8335  57.887 60.9743 64.0943 67.2424 70.4108 73.5883 76.7611  79.913 83.0266 86.0832 89.0642 91.9511 94.7271 97.3767  99.887 102.248 104.451 106.492  108.37 110.085  111.64 113.039 114.288 115.393 116.358 117.186  117.88 118.439  118.86  119.14 119.275 119.263 119.109
4.99988 8.30882 11.6131 14.9032 18.1678 21.3964 24.5815 27.7192 30.8097 33.8568 36.8676 39.8516   42.82 45.7842 48.7555 51.7437 54.7567 57.7999 60.8754 63.9823  67.116 70.2691 73.4307 76.5876 79.7244  82.824 85.8685 88.8399 91.7204 94.4934 97.1438 99.6586 102.027 104.242 106.297 108.191 109.923 111.495 112.911 114.176 115.295 116.271 117.109 117.812 118.379 118.809   119.1 119.248  119.25 119.108
 4.9998 8.30841 11.6119 14.9005 18.1627 21.3881 24.5693 27.7026 30.7882 33.8301 36.8354 39.8138 42.7762 45.7339 48.6981 51.6784 54.6824 57.7155 60.7797 63.8741 66.9944 70.1331   73.28 76.4221 79.5447 82.6312 85.6644 88.6267  91.501 94.2709 96.9217 99.4404 101.816 104.041  106.11 108.019 109.767 111.356 112.788 114.068 115.199 116.187 117.036 117.747 118.322 118.761 119.062 119.221 119.237 119.107
5.00037 8.30901 11.6117 14.8984 18.1578 21.3796 24.5567 27.6856 30.7666 33.8039 36.8045  39.778 42.7351 45.6869 48.6443 51.6168 54.6119 57.6347 60.6874 63.7689 66.8754 69.9997 73.1319 76.2596 79.3684 82.4426 85.4653 88.4195 91.2884  94.056 96.7078 99.2307 101.614 103.849  105.93 107.852 109.616  111.22 112.667 113.961 115.105 116.105 116.963 117.684 118.268 118.716 119.026 119.197 119.225 119.106
 4.9997 8.30818   11.61 14.8949 18.1516 21.3701 24.5432 27.6678 30.7443 33.7769 36.7728 39.7412 42.6928 45.6387 48.5894 51.5543 54.5407 57.5536 60.5952 63.6647 66.7582 69.8688 72.9872 76.1013 79.1972 82.2598 85.2726 88.2192 91.0831 93.8486 96.5014 99.0284 101.419 103.663 105.756 107.692  109.47 111.089 112.551 113.858 115.015 116.025 116.893 117.622 118.214 118.671 118.991 119.173 119.213 119.105
5.00032 8.30854 11.6096 14.8931 18.1476 21.3631 24.5327 27.6531 30.7251 33.7528 36.7435 39.7064  42.652 45.5914  48.535 51.4919 54.4695 57.4727 60.5037 63.5616 66.6429  69.741 72.8466 75.9482 79.0323 82.0842 85.0879 88.0275 90.8868 93.6504  96.304 98.8348 101.232 103.485 105.589 107.538 109.329 110.962 112.437 113.757 114.926 115.947 116.824 117.562 118.162 118.627 118.957  119.15 119.202 119.104
5.00036 8.30869 11.6092 14.8911 18.1428 21.3546 24.5201 27.6362 30.7037  33.727 36.7132 39.6714  42.612 45.5457 48.4827  51.432 54.4008  57.394 60.4139 63.4598 66.5285 69.6135 72.7062 75.7954 78.8682 81.9102  84.906 87.8397 90.6956 93.4585  96.114 98.6492 101.053 103.315 105.429  107.39 109.194 110.839 112.327 113.659 114.839 115.871 116.758 117.504 118.113 118.587 118.927 119.129 119.191 119.103
5.00045 8.30858 11.6087 14.8893 18.1389 21.3477 24.5095 27.6215 30.6846 33.7034 36.6848 39.6379  42.573 45.5007 48.4309 51.3726 54.3328 57.3165 60.3259 63.3606 66.4174 69.4904 72.5712 75.6489 78.7111 81.7438 84.7319 87.6601 90.5127 93.2746 95.9317 98.4709 100.881 103.152 105.276 107.247 109.063  110.72  112.22 113.564 114.755 115.797 116.693 117.448 118.066 118.548 118.897 119.109  119.18 119.103
5.00039 8.30831 11.6075 14.8864 18.1338   21.34 24.4988 27.6075 30.6672 33.6821 36.6592 39.6076 42.5373 45.4588 48.3819 51.3156 54.2668 57.2406 60.2393 63.2628 66.3079 69.3692 72.4384 75.5053 78.5576 81.5818 84.5631 87.4863 90.3361 93.0976 95.7564 98.2997 100.716 102.994 105.128  107.11 108.937 110.606 112.118 113.473 114.674 115.725  116.63 117.394  118.02  118.51 118.867 119.089  119.17 119.102
4.99957 8.30746 11.6063 14.8842 18.1298 21.3337 24.4898 27.5954 30.6518  33.663 36.6362   39.58 42.5045 45.4199  48.336 51.2616 54.2038 57.1676 60.1555 63.1676 66.2011 69.2508 72.3089 75.3653 78.4083 81.4247 84.3998 87.3188 90.1664 92.9278 95.5887  98.136 100.558 102.844 104.986 106.978 108.815 110.495 112.017 113.383 114.594 115.655 116.569 117.342 117.976 118.475 118.841 119.071 119.161 119.101
4.99977 8.30754 11.6059 14.8829 18.1272 21.3295 24.4836  27.587 30.6408 33.6489 36.6184 39.5577 42.4768 45.3858 48.2944 51.2115 54.1442 57.0977 60.0746 63.0753 66.0974 69.1358 72.1832 75.2298 78.2642 81.2733 84.2429 87.1582 90.0042 92.7659 95.4289 97.9801 100.407 102.701 104.851 106.852 108.698 110.388  111.92 113.295 114.516 115.586  116.51 117.291 117.933 118.441 118.815 119.053 119.152 119.101
4.99968 8.30748 11.6051 14.8811  18.124 21.3249 24.4776 27.5794 30.6312 33.6369 36.6031 39.5384 42.4524 45.3551 48.2563 51.1649  54.088  57.031  59.997 62.9863 65.9969 69.0243 72.0611 75.0982 78.1243 81.1265  84.091 87.0028 89.8472 92.6091 95.2742 97.8291 100.262 102.561 104.719 106.728 108.584 110.283 111.825  113.21  114.44  115.52 116.452 117.242 117.893 118.409  118.79 119.037 119.143   119.1
5.00003  8.3078 11.6055 14.8815 18.1245 21.3251 24.4771 27.5778 30.6278  33.631 36.5937 39.5245 42.4328 45.3288 48.2222 51.1219 54.0354 56.9681 59.9233 62.9017 65.9015 68.9184 71.9455 74.9738 77.9922 80.9882 83.9479 86.8567 89.6996 92.4617 95.1286 97.6868 100.124 102.429 104.594 106.611 108.475 110.182 111.733 113.127 114.366 115.454 116.395 117.193 117.852 118.376 118.766  119.02 119.135   119.1
5.00033 8.30791 11.6053 14.8812 18.1242 21.3249 24.4769 27.5773 30.6263 33.6275 36.5873 39.5139 42.4167 45.3059 48.1913 51.0819 53.9854 56.9074 59.8516  62.819  65.808 68.8146 71.8322 74.8521 77.8633 80.8535 83.8089 86.7149 89.5566 92.3191 94.9878 97.5492 99.9908 102.302 104.473 106.497 108.368 110.084 111.643 113.046 114.294 115.391  116.34 117.146 117.814 118.346 118.743 119.005 119.126 119.099
4.99982 8.30766 11.6056 14.8823  18.126 21.3275 24.4799 27.5801 30.6282 33.6276 36.5844 39.5068 42.4041 45.2866  48.164 51.0457 53.9393 56.8509 59.7843 62.7409 65.7194  68.716 71.7245 74.7363 77.7407 80.7255 83.6769 86.5806 89.4214 92.1844 94.8551 97.4196 99.8655 102.182 104.359 106.389 108.268 109.991 111.558 112.968 114.224 115.329 116.287 117.101 117.777 118.316 118.721  118.99 119.119 119.099
4.99997 8.30804 11.6067  14.884 18.1285 21.3304  24.483  27.583 30.6303 33.6282 36.5824 39.5011 42.3935 45.2696 48.1396 51.0125 53.8964 56.7976 59.7202 62.6659 65.6338 68.6205 71.6199 74.6239 77.6218 80.6016 83.5497 86.4514 89.2918 92.0558 94.7286 97.2963 99.7461 102.067 104.249 106.286  108.17   109.9 111.474 112.892 114.156  115.27 116.236 117.059 117.743  118.29 118.702 118.977 119.111 119.098
5.00026 8.30821 11.6065  14.884 18.1291 21.3321 24.4859 27.5866 30.6339 33.6307 36.5825 39.4973 42.3843 45.2537 48.1155 50.9794 53.8536 56.7446 59.6568 62.5923 65.5504 68.5279 71.5191 74.5159 77.5079 80.4829 83.4276 86.3272 89.1669 91.9313 94.6057 97.1761 99.6297 101.955 104.143 106.185 108.077 109.814 111.395 112.821 114.092 115.213 116.187 117.018 117.709 118.263 118.682 118.963 119.104 119.097
4.99951 8.30739 11.6063 14.8847 18.1311 21.3353   24.49 27.5912 30.6381 33.6335 36.5828 39.4938 42.3757 45.2387  48.093 50.9484 53.8133 56.6945 59.5967 62.5223 65.4709 68.4396  71.423 74.4129 77.3992   80.37 83.3117 86.2097 89.0489  91.814 94.4902 97.0632 99.5203  101.85 104.042  106.09 107.987  109.73 111.318 112.751  114.03 115.159  116.14 116.979 117.678 118.239 118.664 118.951 119.097 119.097
4.99953 8.30762 11.6069 14.8861 18.1334 21.3387 24.4943 27.5959 30.6426 33.6367 36.5835 39.4908 42.3677 45.2244 48.0714 50.9184 53.7742 56.6458 59.5384 62.4543 65.3937 68.3539 71.3295 74.3127 77.2936 80.2601 83.1988 86.0951 88.9339 91.6997 94.3776 96.9534  99.414 101.748 103.945 105.998 107.901 109.651 111.245 112.685 113.971 115.107 116.096 116.942 117.647 118.215 118.646 118.939 119.091 119.096
4.99955 8.30774 11.6077  14.888 18.1367 21.3432 24.4997 27.6016 30.6478 33.6403 36.5845  39.488 42.3599 45.2104 48.0502 50.8893 53.7365 56.5992 59.4826 62.3896 65.3204 68.2726  71.241  74.218 77.1937 80.1562  83.092 85.9866 88.8247  91.591 94.2704 96.8485 99.3122  101.65 103.852  105.91 107.818 109.574 111.175 112.621 113.914 115.057 116.053 116.906 117.618 118.193 118.629 118.928 119.085 119.095
5.00024 8.30834 11.6085 14.8895 18.1393 21.3472 24.5049 27.6074 30.6534 33.6447 36.5865 39.4862 42.3531 45.1975 48.0301 50.8611 53.6997 56.5535 59.4281 62.3264  65.249 68.1936 71.1553 74.1265 77.0974 80.0562 82.9894 85.8825 88.7202 91.4871 94.1679 96.7483  99.215 101.556 103.762 105.825 107.739 109.501 111.108  112.56  113.86  115.01 116.013 116.872 117.591 118.171 118.613 118.916 119.079 119.095
5.00019 8.30858 11.6094 14.8916 18.1429 21.3522  24.511 27.6141 30.6596 33.6495 36.5886 39.4844 42.3462 45.1845 48.0101 50.8335  53.664 56.5096 59.3758  62.266 65.1809 68.1184 71.0736 74.0392 77.0054 79.9604 82.8908 85.7821  88.619 91.3861  94.068 96.6505 99.1201 101.465 103.676 105.744 107.663  109.43 111.043 112.502 113.809 114.965 115.974 116.839 117.564 118.149 118.597 118.906 119.073 119.094
