5.0334 8.3428  11.65 14.946 18.218 21.451 24.631 27.749 30.797 33.774 36.681 39.524  42.31 45.053 47.764 50.457 53.147 55.845 58.563 61.309 64.089 66.904 69.754 72.633 75.535 78.447 81.357 84.248 87.104 89.906 92.636 95.277 97.812 100.23 102.51 104.65 106.64 108.48 110.17  111.7 113.08 114.31 115.39 116.34 117.15 117.82 118.36 118.76 119.02 119.13
130.05 130.05 130.04 130.02 129.97 129.88 129.74 129.54 129.28 128.96 128.57 128.11 127.58 126.98 126.31 125.56 124.73  123.8 122.77 121.63 120.36 118.97 117.43 115.76 113.93 111.95 109.81 107.53 105.11 102.56 99.881 97.096 94.216 91.257 88.233 85.157 82.044 78.902  75.74 72.561 69.369 66.161 62.935 59.686 56.406 53.091 49.736 46.342 42.911 39.452
30.022 30.059 30.277 30.758 31.513  32.52 33.737  35.12 36.629 38.232 39.905 41.629 43.392 45.182 46.986  48.79 50.575 52.316 53.985 55.551 56.979 58.231 59.275 60.076 60.608 60.848 60.782 60.403 59.713 58.722 57.447 55.911 54.142  52.17 50.026 47.741 45.342 42.852  40.29  37.67 35.002 32.291 29.544 26.763 23.958 21.141 18.328  15.54 12.797 10.108
          0 -0.00050846  -0.0035129   -0.010249   -0.021029   -0.035622   -0.053518   -0.074111   -0.096815    -0.12113    -0.14665    -0.17313    -0.20037    -0.22831    -0.25692    -0.28619    -0.31617    -0.34686    -0.37827    -0.41039    -0.44317    -0.47655    -0.51046    -0.54483    -0.57957    -0.61462    -0.64993    -0.68548    -0.72127    -0.75731    -0.79366    -0.83037    -0.86751    -0.90514    -0.94332    -0.98207     -1.0214     -1.0613     -1.1017     -1.1425     -1.1837      -1.225     -1.2665     -1.3081     -1.3496     -1.3913      -1.433      -1.475     -1.5172     -1.5596
7.709e-05 -0.032136  -0.10329  -0.18641  -0.26611  -0.33545  -0.39277  -0.43902   -0.4761  -0.50588  -0.52981  -0.54872  -0.56278  -0.57161  -0.57441  -0.57017  -0.55778  -0.53625  -0.50475  -0.46274  -0.41011  -0.34725  -0.27522  -0.19579  -0.11139 -0.024875  0.060823   0.14307   0.21984   0.28981   0.35236   0.40742   0.45532   0.49663   0.53207    0.5624    0.5884   0.61077   0.63013   0.64697   0.66155   0.67391   0.68383   0.69085   0.69437   0.69374   0.68858    0.6791   0.66672   0.65508
        0 0.0022138  0.013122  0.029614  0.047791  0.065151  0.080193   0.09225   0.10132   0.10786   0.11251   0.11598   0.11886   0.12158   0.12443   0.12752   0.13084   0.13429   0.13778    0.1412   0.14451   0.14775   0.15104   0.15456   0.15849   0.16296   0.16805   0.17372   0.17985   0.18628   0.19281   0.19924   0.20538   0.21108    0.2162   0.22064   0.22435   0.22733   0.22963   0.23134   0.23261   0.23356   0.23435   0.23509   0.23588   0.23675   0.23768   0.23858   0.23917   0.23895
