130.001     130 129.994  129.98 129.954 129.916 129.863 129.795 129.711 129.611 129.495 129.361 129.209 129.039  128.85  128.64 128.409 128.154 127.875  127.57 127.237 126.875 126.481 126.053 125.591 125.093 124.556  123.98 123.364 122.706 122.007 121.265  120.48 119.653 118.784 117.874 116.924 115.935 114.908 113.847 112.752 111.626 110.472 109.292  108.09 106.867 105.626 104.372 103.106 101.831 100.551 99.2674  97.983    96.7 95.4204  94.146 92.8782 91.6182 90.3667 89.1243 87.8912 86.6673  85.452 84.2447 83.0443 81.8494 80.6586 79.4702 78.2821 77.0926 75.8995 74.7009 73.4948 72.2794 71.0529 69.8141 68.5617 67.2951 66.0139 64.7182 63.4085 62.0859 60.7521  59.409 58.0592 56.7056 55.3515 54.0002 52.6554 51.3204 49.9982 48.6911 47.4005 46.1263 44.8667 43.6175 42.3711 41.1168 39.8388 38.5163
    130 129.999 129.996 129.987 129.971 129.945 129.908 129.858 129.794 129.715  129.62 129.507 129.376 129.225 129.054  128.86 128.644 128.403 128.137 127.843 127.522 127.171 126.789 126.374 125.926 125.443 124.924 124.368 123.774 123.141 122.469 121.756 121.003  120.21 119.377 118.504 117.592 116.641 115.654 114.631 113.573 112.483 111.363 110.214  109.04 107.842 106.622 105.385 104.132 102.865 101.588 100.304 99.0138 97.7208 96.4269 95.1343 93.8447 92.5596 91.2803 90.0079  88.743 87.4859 86.2368 84.9955 83.7613 82.5334 81.3108 80.0921 78.8756 77.6598 76.4426 75.2223 73.9968 72.7642 71.5228 70.2708 69.0068 67.7299 66.4391 65.1343 63.8154 62.4832 61.1387 59.7837 58.4204 57.0514 55.6798  54.309 52.9426 51.5842 50.2369 48.9035 47.5859 46.2843 44.9974 43.7211 42.4483 41.1675 39.8626  38.511
    130     130 129.999 129.994 129.986 129.971 129.947 129.913 129.867 129.807  129.73 129.636 129.523  129.39 129.235 129.057 128.854 128.626 128.371 128.089 127.778 127.438 127.066 126.663 126.227 125.758 125.253 124.714 124.138 123.525 122.874 122.185 121.458 120.692 119.887 119.044 118.162 117.243 116.286 115.293 114.266 113.204 112.111 110.987 109.835 108.656 107.454 106.229 104.986 103.726 102.451 101.166 99.8707 98.5693 97.2638 95.9563 94.6491 93.3438 92.0423 90.7457 89.4554  88.172  86.896 85.6277 84.3668 83.1129 81.8653 80.6228 79.3841 78.1476 76.9117 75.6744 74.4338 73.1878 71.9346 70.6721 69.3989 68.1134 66.8147 65.5019 64.1748 62.8338 61.4796 60.1136 58.7377 57.3546 55.9671 54.5787  53.193 51.8137 50.4445 49.0884 47.7475 46.4228 45.1131 43.8146 42.5204 41.2187 39.8928 38.5188
    130     130     130 129.999 129.995 129.987 129.972 129.947 129.912 129.863 129.798 129.715 129.613 129.491 129.345 129.177 128.983 128.764 128.518 128.244 127.942  127.61 127.248 126.855 126.431 125.974 125.484  124.96 124.401 123.806 123.176 122.508 121.804 121.062 120.282 119.464 118.608 117.715 116.784 115.817 114.814 113.776 112.705 111.601 110.467 109.305 108.116 106.902 105.667 104.412 103.141 101.855 100.557 99.2498 97.9361 96.6182 95.2983 93.9786 92.6609  91.347 90.0382 88.7357 87.4403 86.1524 84.8722 83.5993 82.3334 81.0735 79.8184 78.5666 77.3166 76.0664  74.814 73.5574 72.2943  71.023 69.7414  68.448 67.1413 65.8205 64.4851  63.135 61.7709 60.3939 59.0058 57.6092 56.2069 54.8024 53.3995  52.002 50.6139 49.2384 47.8782 46.5344 45.2061   43.89 42.5788 41.2609 39.9188 38.5277
    130     130 130.001 130.001 129.999 129.994 129.982 129.962  129.93 129.886 129.826 129.748 129.651 129.532 129.392 129.228 129.039 128.825 128.584 128.316  128.02 127.696 127.343 126.959 126.545   126.1 125.623 125.113  124.57 123.992  123.38 122.732 122.048 121.328  120.57 119.774 118.941 118.071 117.163 116.218 115.236 114.219 113.167 112.081 110.964 109.816 108.641 107.438 106.212 104.965 103.698 102.414 101.117 99.8087 98.4915 97.1683 95.8415 94.5132 93.1857 91.8607 90.5399 89.2246 87.9157 86.6141 85.3198  84.033 82.7533 81.4798 80.2116 78.9472 77.6851 76.4234 75.1601 73.8932 72.6204 71.3396  70.049 68.7468 67.4314 66.1018 64.7573 63.3978 62.0237 60.6362 59.2368 57.8281 56.4128 54.9945  53.577 52.1643 50.7603 49.3685 47.9918 46.6314 45.2867 43.9543 42.6273 41.2937 39.9359 38.5285
    130     130 130.001 130.001     130 129.995 129.984 129.965 129.934  129.89 129.831 129.753 129.657  129.54 129.401 129.238 129.051 128.839 128.602 128.338 128.047 127.729 127.383 127.008 126.603 126.169 125.704 125.207 124.678 124.116  123.52  122.89 122.224 121.522 120.783 120.008 119.195 118.344 117.456 116.531 115.568 114.569 113.534 112.466 111.364  110.23 109.067 107.876  106.66  105.42  104.16 102.881 101.587  100.28 98.9632 97.6384 96.3086  94.976 93.6429 92.3112 90.9827 89.6589 88.3407 87.0291 85.7245 84.4269 83.1362 81.8516 80.5723 79.2969 78.0239 76.7515 75.4778 74.2006 72.9179 71.6275 70.3275  69.016 67.6915 66.3528 64.9992 63.6305 62.2471 60.8499 59.4406 58.0215 56.5953 55.1656 53.7362  52.311 50.8939 49.4886 48.0978 46.7229 45.3634 44.0159 42.6735 41.3244 39.9507 38.5272
    130     130 130.001 130.001 129.999 129.994 129.982 129.962  129.93 129.885 129.825 129.747  129.65 129.533 129.393 129.232 129.046 128.836 128.601 128.341 128.055 127.742 127.402 127.034 126.638 126.213 125.758 125.273 124.756 124.208 123.626 123.011 122.361 121.675 120.953 120.195 119.399 118.566 117.695 116.786  115.84 114.857 113.839 112.785 111.697 110.576 109.425 108.246 107.039 105.808 104.555 103.282 101.993 100.689 99.3739 98.0498 96.7193 95.3849 94.0487 92.7129 91.3793 90.0494 88.7243 87.4051 86.0922 84.7858 83.4859 82.1918 80.9026 79.6173 78.3342 77.0518 75.7682 74.4812 73.1888  71.889 70.5796 69.2591 67.9257 66.5783 65.2161  63.839 62.4471 61.0414 59.6234 58.1955 56.7603 55.3211 53.8818 52.4462 51.0182 49.6014 48.1984 46.8106 45.4376  44.076 42.7189 41.3546 39.9653 38.5259
    130     130     130     130 129.998 129.991 129.978 129.957 129.924 129.878 129.816 129.737  129.64 129.522 129.383 129.222 129.038  128.83 128.598 128.341 128.059 127.751 127.417 127.057 126.669 126.252 125.807 125.333 124.827 124.291 123.722 123.119 122.483 121.811 121.104  120.36 119.579 118.761 117.904 117.011 116.079  115.11 114.105 113.064 111.989  110.88  109.74 108.571 107.373  106.15 104.905 103.638 102.354 101.054  99.742 98.4196 97.0898 95.7549 94.4172 93.0789 91.7417 90.4073  89.077 87.7516 86.4319 85.1181   83.81 82.5074 81.2093 79.9148 78.6223 77.3304 76.0371 74.7405 73.4386 72.1294  70.811 69.4815 68.1394 66.7836 65.4133 64.0282 62.6285 61.2152 59.7897 58.3541 56.9112 55.4642 54.0166 52.5722 51.1349 49.7081 48.2944 46.8951 45.5096 44.1346 42.7633 41.3842 39.9796 38.5249
129.999 129.999 129.999 129.999 129.996  129.99 129.976 129.954 129.921 129.874 129.812 129.733 129.635 129.517 129.379 129.219 129.037 128.831 128.602 128.349 128.071 127.769 127.441 127.086 126.706 126.297 125.861 125.396 124.901 124.375 123.817 123.226 122.602 121.943 121.248 120.517  119.75 118.944 118.102 117.221 116.302 115.346 114.354 113.325 112.261 111.163 110.034 108.873 107.685  106.47 105.231 103.971 102.692 101.396 100.087 98.7669 97.4381 96.1033 94.7646 93.4242 92.0841 90.7458 89.4106 88.0796 86.7534 85.4325 84.1168 82.8059 81.4992 80.1957 78.8939 77.5926 76.2898 74.9837 73.6724 72.3539 71.0264 69.6881 68.3375 66.9735 65.5953 64.2026 62.7957 61.3753  59.943 58.5006 57.0508 55.5968 54.1419 52.6899 51.2444 49.8087 48.3852 46.9753 45.5783 44.1908 42.8061 41.4128 39.9936 38.5241
130.001 130.001 130.001 130.001 129.998  129.99 129.976 129.953 129.919 129.872  129.81 129.731 129.634 129.517  129.38 129.223 129.043 128.841 128.615 128.367 128.095 127.798 127.476 127.129 126.756 126.356 125.928 125.472 124.986  124.47 123.923 123.343 122.729 122.081 121.397 120.678 119.921 119.127 118.295 117.425 116.518 115.572  114.59 113.571 112.517 111.429 110.308 109.156 107.975 106.767 105.535  104.28 103.006 101.715 100.409 99.0907 97.7634 96.4291 95.0901 93.7484 92.4061 91.0648 89.7256 88.3899 87.0583 85.7311 84.4085 83.0901 81.7753 80.4633 79.1527 77.8423 76.5303 75.2149 73.8943 72.5666   71.23 69.8829 68.5239 67.1517 65.7658 64.3657 62.9517 61.5246 60.0857  58.637  57.181 55.7206 54.2593 52.8004 51.3475 49.9038 48.4715 47.0518  45.644 44.2447 42.8472 41.4403 40.0071 38.5236
    130     130     130 129.999 129.996 129.988 129.974 129.951 129.917  129.87 129.808  129.73 129.634 129.519 129.385  129.23 129.053 128.855 128.634  128.39 128.123 127.832 127.517 127.176  126.81 126.418 125.998 125.551 125.074 124.566 124.028 123.457 122.853 122.215 121.541 120.832 120.085 119.301 118.479 117.619 116.721 115.786 114.812 113.803 112.757 111.678 110.565  109.42 108.247 107.046 105.819  104.57   103.3 102.013  100.71 99.3943 98.0685 96.7349 95.3957 94.0531 92.7089 91.3648 90.0222 88.6822 87.3455 86.0126 84.6836 83.3582  82.036 80.7161 79.3973 78.0783 76.7576 75.4334  74.104 72.7676 71.4225  70.067 68.6999   67.32 65.9266 64.5194 63.0986 61.6651   60.22 58.7653 57.3033  55.837 54.3695 52.9042 51.4444 49.9931 48.5525 47.1236 45.7057 44.2954  42.886 41.4664   40.02 38.5234
    130     130     130 129.999 129.996 129.988 129.974 129.951 129.917 129.871  129.81 129.733 129.639 129.526 129.394 129.242 129.068 128.874 128.657 128.418 128.156  127.87 127.561 127.227 126.868 126.482  126.07  125.63 125.161 124.662 124.132 123.569 122.974 122.345  121.68  120.98 120.242 119.468 118.655 117.805 116.916 115.989 115.025 114.024 112.987 111.915  110.81 109.673 108.506 107.311  106.09 104.846  103.58 102.297 100.997 99.6834 98.3591 97.0261 95.6868 94.3432 92.9972 91.6506 90.3046 88.9605 87.6189 86.2806 84.9454 83.6135 82.2841 80.9566   79.63 78.3029 76.9738 75.6413 74.3035 72.9587 71.6054 70.2419  68.867 67.4796  66.079 64.6649 63.2376 61.7977 60.3465 58.8859 57.4182  55.946 54.4725  53.001 51.5345 50.0761 48.6277 47.1903  45.763 44.3424 42.9219 41.4906 40.0321 38.5232
130.001     130     130     130 129.996 129.988 129.974 129.951 129.917 129.871 129.811 129.734 129.641  129.53   129.4  129.25  129.08 128.888 128.676 128.441 128.184 127.904 127.601 127.273 126.921 126.542 126.137 125.705 125.244 124.753 124.231 123.678 123.091  122.47 121.814 121.123 120.394 119.628 118.824 117.982 117.101 116.183 115.227 114.233 113.204 112.139 111.041  109.91  108.75  107.56 106.345 105.105 103.844 102.564 101.267 99.9555 98.6327 97.3005 95.9613  94.617 93.2697 91.9209 90.5721 89.2244 87.8787 86.5354 85.1948 83.8568 82.5209 81.1864 79.8524 78.5177 77.1808 75.8402 74.4943 73.1415 71.7802 70.4089 69.0264 67.6316 66.2239  64.803 63.3692 61.9231  60.466 58.9997 57.5263 56.0485 54.5693 53.0918 51.6191 50.1539 48.6982 47.2527 45.8166 44.3864 42.9555 41.5131 40.0432 38.5231
129.999 129.999 129.999 129.998 129.994 129.986 129.972 129.949 129.915 129.869  129.81 129.734 129.643 129.533 129.405 129.258 129.091 128.903 128.695 128.464 128.212 127.937  127.64 127.318 126.971   126.6 126.201 125.776 125.322 124.838 124.324 123.778 123.199 122.586 121.938 121.254 120.534 119.775 118.979 118.145 117.272 116.361 115.412 114.426 113.404 112.346 111.254  110.13 108.975 107.791  106.58 105.345 104.088 102.811 101.517 100.208 98.8871  97.556 96.2171 94.8726 93.5243 92.1739 90.8227  89.472 88.1227 86.7751 85.4297 84.0863 82.7446 81.4039 80.0632 78.7215 77.3774 76.0295 74.6762 73.3159 71.9471 70.5684 69.1787 67.7768 66.3623 64.9349 63.4947 62.0426 60.5796 59.1075 57.6284 56.1451 54.6602 53.1769 51.6981 50.2264 48.7636 47.3106 45.8662  44.427 42.9866 41.5341 40.0537  38.523
    130     130     130 129.999 129.995 129.986 129.972 129.948 129.915 129.869  129.81 129.736 129.645 129.537 129.411 129.266 129.102 128.917 128.712 128.485 128.237 127.967 127.674 127.357 127.016  126.65 126.258 125.838 125.391 124.914 124.407 123.868 123.296  122.69  122.05 121.373  120.66  119.91 119.121 118.294 117.429 116.526 115.584 114.605  113.59 112.539 111.454 110.335 109.186 108.008 106.802 105.571 104.318 103.045 101.754 100.447 99.1278 97.7978 96.4593 95.1145 93.7652 92.4132 91.0598 89.7062 88.3534 87.0018 85.6518 84.3034 82.9561 81.6095 80.2626 78.9144 77.5636 76.2088 74.8485 73.4813 72.1055   70.72 69.3234  67.915  66.494 65.0603 63.6141  62.156 60.6873 59.2096 57.7251 56.2362 54.7457 53.2566 51.7719 50.2938 48.8244 47.3641 45.9119 44.4645 43.0151 41.5533 40.0633 38.5229
    130     130     130 129.999 129.995 129.987 129.972 129.949 129.915  129.87 129.811 129.737 129.647 129.541 129.416 129.273  129.11 128.928 128.725 128.502 128.258 127.992 127.703 127.391 127.055 126.695 126.309 125.895 125.454 124.984 124.484 123.952 123.388  122.79 122.157 121.488 120.782 120.039 119.258 118.439 117.581 116.685  115.75 114.778 113.769 112.724 111.644 110.532 109.387 108.214 107.012 105.785 104.536 103.265 101.976 100.671 99.3527 98.0232 96.6847 95.3393 93.9889 92.6352 91.2796 89.9233 88.5672  87.212 85.8579 84.5049 83.1528 81.8009 80.4486 79.0947 77.7379 76.3771 75.0106 73.6371 72.2552 70.8634 69.4607 68.0462 66.6192 65.1797 63.7277  62.264 60.7897 59.3066 57.8165 56.3221 54.8261 53.3314 51.8408 50.3566 48.8807 47.4135 45.9541 44.4989 43.0414 41.5711 40.0722 38.5229
    130     130     130 129.998 129.994 129.985  129.97 129.947 129.913 129.868  129.81 129.737 129.648 129.543  129.42 129.278 129.118 128.939  128.74  128.52 128.279 128.017 127.733 127.425 127.094 126.739 126.357  125.95 125.514  125.05 124.555  124.03 123.471 122.879 122.253  121.59 120.891 120.154  119.38 118.567 117.715 116.825 115.897 114.931 113.928 112.889 111.815 110.708 109.568 108.399 107.202  105.98 104.734 103.466  102.18 100.878  99.561 98.2328 96.8951 95.5499 94.1992 92.8446 91.4876 90.1293 88.7708 87.4125 86.0549  84.698 83.3416  81.985 80.6276 79.2683  77.906 76.5393 75.1669 73.7874 72.3993 71.0014 69.5927 68.1721 66.7392 65.2939 63.8362 62.3669 60.8872 59.3986 57.9032 56.4035 54.9021 53.4019 51.9056 50.4156 48.9335 47.4599 45.9936 44.5311  43.066 41.5876 40.0805 38.5229
    130     130     130 129.999 129.995 129.986  129.97 129.947 129.913 129.868  129.81 129.737 129.649 129.544 129.422 129.282 129.124 128.946 128.749 128.532 128.295 128.036 127.755 127.452 127.126 126.775 126.399 125.997 125.567 125.109  124.62 124.101 123.549 122.964 122.343 121.688 120.995 120.265 119.497 118.691 117.846 116.962  116.04  115.08 114.083 113.049  111.98 110.878 109.744 108.579 107.386 106.167 104.923 103.659 102.375 101.074 99.7591 98.4317 97.0943 95.7491 94.3977 93.0421 91.6835 90.3232 88.9622  87.601 86.2401 84.8795  83.519  82.158 80.7959 79.4317 78.0642 76.6923 75.3144 73.9293 72.5357 71.1322 69.7178 68.2916 66.8532 65.4024 63.9393 62.4647 60.9797  59.486 57.9854 56.4805  54.974 53.4685 51.9667 50.4711 48.9831 47.5033 46.0305 44.5611 43.0888 41.6029 40.0881 38.5228
130.001 130.001     130 129.999 129.995 129.986 129.971 129.948 129.915 129.871 129.813 129.741 129.654  129.55  129.43 129.291 129.135 128.959 128.764  128.55 128.315 128.059 127.782 127.482 127.159 126.813 126.441 126.043 125.618 125.165 124.681 124.167 123.621 123.041 122.427 121.777 121.091 120.367 119.605 118.805 117.966 117.089 116.173 115.219 114.227 113.199 112.136 111.038 109.908 108.748 107.559 106.344 105.104 103.842  102.56 101.261 99.9477 98.6212 97.2843 95.9389  94.587 93.2303 91.8702 90.5079 89.1445 87.7805 86.4164 85.0522 83.6878 82.3227 80.9561 79.5873  78.215  76.838  75.455 74.0647 72.6658  71.257 69.8373 68.4059 66.9623 65.5062  64.038 62.5583 61.0683 59.5694 58.0639 56.5539 55.0422 53.5315 52.0244 50.5232 49.0295 47.5438 46.0648 44.5891   43.11 41.6172 40.0954 38.5228
    130     130     130 129.999 129.995 129.986 129.971 129.948 129.915 129.871 129.814 129.742 129.656 129.553 129.433 129.296 129.141 128.968 128.775 128.563 128.331 128.078 127.804 127.509  127.19 126.847  126.48 126.087 125.667 125.219 124.741 124.232 123.692 123.118 122.509 121.865 121.185 120.467 119.711 118.917 118.083 117.211 116.301 115.352 114.365 113.342 112.283  111.19 110.064 108.908 107.722  106.51 105.273 104.013 102.733 101.436 100.124 98.7979 97.4614 96.1159 94.7636  93.406 92.0446 90.6807 89.3152 87.9489  86.582 85.2147 83.8469 82.4781 81.1076 79.7346  78.358 76.9765 75.5888 74.1938   72.79 71.3762 69.9516 68.5152 67.0665 65.6055 64.1324 62.6477 61.1528  59.649 58.1385 56.6237  55.107 53.5912  52.079 50.5726 49.0734 47.5821 46.0972 44.6153   43.13 41.6306 40.1021 38.5228
    130     130     130 129.998 129.994 129.986 129.971 129.948 129.916 129.872 129.815 129.745 129.659 129.558 129.439 129.304  129.15 128.979 128.788 128.578 128.349 128.099 127.828 127.535  127.22 126.881 126.518 126.129 125.713 125.269 124.796 124.292 123.756 123.187 122.584 121.945  121.27 120.558 119.807 119.018 118.191 117.324 116.419 115.475 114.493 113.475 112.421 111.332  110.21 109.058 107.876 106.666 105.432 104.175 102.897 101.602  100.29 98.9655 97.6293 96.2839 94.9311 93.5726   92.21 90.8445  89.477 88.1083 86.7388 85.3686 83.9975 82.6252  81.251 79.8741 78.4933 77.1076 75.7156 74.3161 72.9077 71.4894 70.0601 68.6191 67.1658 65.7001 64.2222 62.7329 61.2333 59.7249 58.2097   56.69 55.1685 53.6479 52.1307 50.6191 49.1148  47.618 46.1276 44.6399 43.1486 41.6432 40.1084 38.5228
